timestamp,status,V_LN1,V_LN2,V_LN3,V_LN_avg,V_LL12,V_LL23,V_LL31,V_LL_avg,I_L1,I_L2,I_L3,I_N,I_avg,Freq,P_L1,P_L2,P_L3,P_Total,S_L1,S_L2,S_L3,S_Total,Q_L1,Q_L2,Q_L3,Q_Total,THDv_L1,THDv_L2,THDv_L3,THDi_L1,THDi_L2,THDi_L3,V_unb,U_unb,I_unb,PF_L1,PF_L2,PF_L3,PF_Total,kWh_Total,kVAh_Total,kvarh_Total
2026-03-04T03:34:35.478125,NOT_CONNECTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2026-03-04T03:34:35.478125,NOT_CONNECTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2026-03-04T03:34:35.478125,NOT_CONNECTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2026-03-04T03:34:35.478125,NOT_CONNECTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2026-03-04T03:34:35.478125,NOT_CONNECTED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2026-03-04T03:43:37.298850,OK,229.49,228.2,232.58,230.09,397.48,395.25,402.82,398.52,10.58,9.59,9.371,0.423,9.847,50.06,2.185,1.97,1.961,6.116,2.428,2.189,2.179,6.796,1.058,0.954,0.95,2.962,2.17,2.55,2.76,26.93,27.56,122.07,0.4,0.5,1.87,0.9,0.9,0.9,0.9,1001.64,1202.05,500.82
2026-03-04T03:43:38.299777,OK,229.39,228.34,232.48,230.07,397.3,395.49,402.65,398.48,10.683,9.493,9.433,0.464,9.87,50.05,2.205,1.951,1.974,6.13,2.45,2.168,2.193,6.811,1.068,0.945,0.956,2.969,2.25,2.58,2.68,26.34,28.04,122.06,0.4,0.5,1.84,0.9,0.9,0.9,0.9,1001.66,1202.08,500.83
2026-03-04T03:43:39.300842,OK,229.14,228.39,232.46,230.0,396.87,395.57,402.63,398.36,10.693,9.353,9.507,0.513,9.851,50.04,2.205,1.922,1.989,6.117,2.45,2.136,2.21,6.796,1.068,0.931,0.963,2.962,2.26,2.6,2.67,26.93,28.47,118.78,0.41,0.5,1.82,0.9,0.9,0.9,0.9,1001.68,1202.1,500.84
2026-03-04T03:43:40.301860,OK,228.93,228.24,232.63,229.93,396.5,395.31,402.92,398.25,10.721,9.19,9.735,0.559,9.882,50.03,2.209,1.888,2.038,6.135,2.454,2.098,2.265,6.817,1.07,0.914,0.987,2.971,2.27,2.61,2.67,27.1,27.53,121.96,0.41,0.5,1.79,0.9,0.9,0.9,0.9,1001.7,1202.13,500.85
